game_id,season_year,game_date,home_team_id,away_team_id
0021800060,2018-19,2018-10-24,1610612756,1610612747
0021800061,2018-19,2018-10-24,1610612758,1610612763
0021800062,2018-19,2018-10-24,1610612744,1610612764
0021800063,2018-19,2018-10-25,1610612765,1610612739
0021800064,2018-19,2018-10-25,1610612753,1610612757
0021800065,2018-19,2018-10-25,1610612760,1610612738
0021800066,2018-19,2018-10-25,1610612747,1610612743
0021800067,2018-19,2018-10-26,1610612766,1610612741
0021800068,2018-19,2018-10-26,1610612752,1610612744
0021800069,2018-19,2018-10-26,1610612761,1610612742
0021800070,2018-19,2018-10-26,1610612745,1610612746
0021800071,2018-19,2018-10-26,1610612750,1610612749
0021800072,2018-19,2018-10-26,1610612740,1610612751
0021800073,2018-19,2018-10-26,1610612758,1610612764
0021800074,2018-19,2018-10-27,1610612765,1610612738
0021800075,2018-19,2018-10-27,1610612740,1610612762
0021800076,2018-19,2018-10-27,1610612737,1610612741
0021800077,2018-19,2018-10-27,1610612739,1610612754
0021800078,2018-19,2018-10-27,1610612755,1610612766
0021800079,2018-19,2018-10-27,1610612748,1610612757
0021800080,2018-19,2018-10-27,1610612763,1610612756
0021800081,2018-19,2018-10-27,1610612749,1610612753
0021800082,2018-19,2018-10-27,1610612759,1610612747
0021800083,2018-19,2018-10-28,1610612751,1610612744
0021800084,2018-19,2018-10-28,1610612742,1610612762
0021800085,2018-19,2018-10-28,1610612760,1610612756
0021800086,2018-19,2018-10-28,1610612746,1610612764
0021800087,2018-19,2018-10-29,1610612754,1610612757
0021800088,2018-19,2018-10-29,1610612755,1610612737
0021800089,2018-19,2018-10-29,1610612748,1610612758
0021800090,2018-19,2018-10-29,1610612752,1610612751
0021800091,2018-19,2018-10-29,1610612741,1610612744
0021800092,2018-19,2018-10-29,1610612749,1610612761
0021800093,2018-19,2018-10-29,1610612750,1610612747
0021800094,2018-19,2018-10-29,1610612759,1610612742
0021800095,2018-19,2018-10-29,1610612743,1610612740
0021800096,2018-19,2018-10-30,1610612766,1610612748
0021800097,2018-19,2018-10-30,1610612739,1610612737
0021800098,2018-19,2018-10-30,1610612753,1610612758
0021800099,2018-19,2018-10-30,1610612738,1610612765
0021800100,2018-19,2018-10-30,1610612761,1610612755
0021800101,2018-19,2018-10-30,1610612745,1610612757
0021800102,2018-19,2018-10-30,1610612763,1610612764
0021800103,2018-19,2018-10-30,1610612760,1610612746
0021800104,2018-19,2018-10-31,1610612751,1610612765
0021800105,2018-19,2018-10-31,1610612752,1610612754
0021800106,2018-19,2018-10-31,1610612741,1610612743
0021800107,2018-19,2018-10-31,1610612750,1610612762
0021800108,2018-19,2018-10-31,1610612744,1610612740
0021800109,2018-19,2018-10-31,1610612747,1610612742
0021800110,2018-19,2018-10-31,1610612756,1610612759
0021800111,2018-19,2018-11-01,1610612766,1610612760
0021800112,2018-19,2018-11-01,1610612739,1610612743
0021800113,2018-19,2018-11-01,1610612755,1610612746
0021800114,2018-19,2018-11-01,1610612737,1610612758
0021800115,2018-19,2018-11-01,1610612738,1610612749
0021800116,2018-19,2018-11-01,1610612757,1610612740
0021800117,2018-19,2018-11-02,1610612753,1610612746
0021800118,2018-19,2018-11-02,1610612751,1610612745
0021800119,2018-19,2018-11-02,1610612764,1610612760
0021800120,2018-19,2018-11-02,1610612741,1610612754
0021800121,2018-19,2018-11-02,1610612742,1610612752
0021800122,2018-19,2018-11-02,1610612762,1610612763
0021800123,2018-19,2018-11-02,1610612756,1610612761
0021800124,2018-19,2018-11-02,1610612744,1610612750
0021800125,2018-19,2018-11-03,1610612755,1610612765
0021800126,2018-19,2018-11-03,1610612766,1610612739
0021800127,2018-19,2018-11-03,1610612754,1610612738
0021800128,2018-19,2018-11-03,1610612737,1610612748
0021800129,2018-19,2018-11-03,1610612741,1610612745
0021800130,2018-19,2018-11-03,1610612759,1610612740
0021800131,2018-19,2018-11-03,1610612743,1610612762
0021800132,2018-19,2018-11-03,1610612757,1610612747
0021800133,2018-19,2018-11-04,1610612749,1610612758
0021800134,2018-19,2018-11-04,1610612751,1610612755
0021800135,2018-19,2018-11-04,1610612764,1610612752
0021800137,2018-19,2018-11-04,1610612759,1610612753
0021800136,2018-19,2018-11-04,1610612756,1610612763
0021800138,2018-19,2018-11-04,1610612757,1610612750
0021800139,2018-19,2018-11-04,1610612747,1610612761
0021800140,2018-19,2018-11-05,1610612765,1610612748
0021800141,2018-19,2018-11-05,1610612754,1610612745
0021800142,2018-19,2018-11-05,1610612753,1610612739
0021800143,2018-19,2018-11-05,1610612752,1610612741
0021800144,2018-19,2018-11-05,1610612760,1610612740
0021800145,2018-19,2018-11-05,1610612743,1610612738
0021800146,2018-19,2018-11-05,1610612762,1610612761
0021800147,2018-19,2018-11-05,1610612744,1610612763
0021800148,2018-19,2018-11-05,1610612746,1610612750
0021800149,2018-19,2018-11-06,1610612766,1610612737
0021800150,2018-19,2018-11-06,1610612742,1610612764
0021800151,2018-19,2018-11-06,1610612756,1610612751
0021800152,2018-19,2018-11-06,1610612757,1610612749
0021800153,2018-19,2018-11-07,1610612739,1610612760
0021800154,2018-19,2018-11-07,1610612753,1610612765
0021800155,2018-19,2018-11-07,1610612737,1610612752
0021800156,2018-19,2018-11-07,1610612748,1610612759
0021800157,2018-19,2018-11-07,1610612754,1610612755
0021800158,2018-19,2018-11-07,1610612763,1610612743
0021800159,2018-19,2018-11-07,1610612740,1610612741
0021800160,2018-19,2018-11-07,1610612762,1610612742
0021800161,2018-19,2018-11-07,1610612758,1610612761
0021800162,2018-19,2018-11-07,1610612747,1610612750
0021800163,2018-19,2018-11-08,1610612760,1610612745
0021800164,2018-19,2018-11-08,1610612756,1610612738
0021800165,2018-19,2018-11-08,1610612757,1610612746
0021800166,2018-19,2018-11-08,1610612744,1610612749
0021800167,2018-19,2018-11-09,1610612753,1610612764
0021800168,2018-19,2018-11-09,1610612755,1610612766
0021800169,2018-19,2018-11-09,1610612737,1610612765
0021800170,2018-19,2018-11-09,1610612748,1610612754
0021800171,2018-19,2018-11-09,1610612743,1610612751
0021800172,2018-19,2018-11-09,1610612762,1610612738
0021800173,2018-19,2018-11-09,1610612758,1610612750
0021800174,2018-19,2018-11-10,1610612761,1610612752
0021800175,2018-19,2018-11-10,1610612746,1610612749
0021800176,2018-19,2018-11-10,1610612740,1610612756
0021800177,2018-19,2018-11-10,1610612748,1610612764
0021800178,2018-19,2018-11-10,1610612741,1610612739
0021800179,2018-19,2018-11-10,1610612763,1610612755
0021800180,2018-19,2018-11-10,1610612759,1610612745
0021800182,2018-19,2018-11-10,1610612744,1610612751
0021800181,2018-19,2018-11-10,1610612742,1610612760
0021800183,2018-19,2018-11-10,1610612758,1610612747
0021800184,2018-19,2018-11-11,1610612765,1610612766
0021800185,2018-19,2018-11-11,1610612745,1610612754
0021800186,2018-19,2018-11-11,1610612752,1610612753
0021800187,2018-19,2018-11-11,1610612743,1610612749
0021800188,2018-19,2018-11-11,1610612757,1610612738
0021800189,2018-19,2018-11-11,1610612747,1610612737
0021800190,2018-19,2018-11-12,1610612764,1610612753
0021800191,2018-19,2018-11-12,1610612748,1610612755
0021800192,2018-19,2018-11-12,1610612761,1610612740
0021800193,2018-19,2018-11-12,1610612741,1610612742
0021800194,2018-19,2018-11-12,1610612763,1610612762
0021800195,2018-19,2018-11-12,1610612750,1610612751
0021800196,2018-19,2018-11-12,1610612760,1610612756
0021800197,2018-19,2018-11-12,1610612758,1610612759
0021800198,2018-19,2018-11-12,1610612746,1610612744
0021800199,2018-19,2018-11-13,1610612739,1610612766
0021800200,2018-19,2018-11-13,1610612743,1610612745
0021800201,2018-19,2018-11-13,1610612744,1610612737
0021800202,2018-19,2018-11-14,1610612753,1610612755
0021800203,2018-19,2018-11-14,1610612764,1610612739
0021800204,2018-19,2018-11-14,1610612738,1610612741
0021800205,2018-19,2018-11-14,1610612751,1610612748
0021800206,2018-19,2018-11-14,1610612761,1610612765
0021800207,2018-19,2018-11-14,1610612749,1610612763
0021800208,2018-19,2018-11-14,1610612750,1610612740
0021800209,2018-19,2018-11-14,1610612760,1610612752
0021800210,2018-19,2018-11-14,1610612742,1610612762
0021800211,2018-19,2018-11-14,1610612756,1610612759
0021800212,2018-19,2018-11-14,1610612747,1610612757
0021800213,2018-19,2018-11-15,1610612745,1610612744
0021800214,2018-19,2018-11-15,1610612743,1610612737
0021800215,2018-19,2018-11-15,1610612746,1610612759
0021800216,2018-19,2018-11-16,1610612738,1610612761
0021800217,2018-19,2018-11-16,1610612754,1610612748
0021800218,2018-19,2018-11-16,1610612755,1610612762
0021800219,2018-19,2018-11-16,1610612764,1610612751
0021800220,2018-19,2018-11-16,1610612763,1610612758
0021800221,2018-19,2018-11-16,1610612750,1610612757
0021800222,2018-19,2018-11-16,1610612740,1610612752
0021800223,2018-19,2018-11-16,1610612749,1610612741
0021800224,2018-19,2018-11-17,1610612751,1610612746
0021800225,2018-19,2018-11-17,1610612766,1610612755
0021800226,2018-19,2018-11-17,1610612754,1610612737
0021800227,2018-19,2018-11-17,1610612753,1610612747
0021800228,2018-19,2018-11-17,1610612740,1610612743
0021800229,2018-19,2018-11-17,1610612738,1610612762
0021800230,2018-19,2018-11-17,1610612741,1610612761
0021800231,2018-19,2018-11-17,1610612745,1610612758
0021800232,2018-19,2018-11-17,1610612742,1610612744
0021800233,2018-19,2018-11-17,1610612756,1610612760
0021800234,2018-19,2018-11-18,1610612750,1610612763
0021800235,2018-19,2018-11-18,1610612748,1610612747
0021800236,2018-19,2018-11-18,1610612753,1610612752
0021800237,2018-19,2018-11-18,1610612764,1610612757
0021800238,2018-19,2018-11-18,1610612759,1610612744
0021800239,2018-19,2018-11-19,1610612766,1610612738
0021800240,2018-19,2018-11-19,1610612765,1610612739
0021800241,2018-19,2018-11-19,1610612754,1610612762
0021800242,2018-19,2018-11-19,1610612755,1610612756
0021800243,2018-19,2018-11-19,1610612737,1610612746
0021800244,2018-19,2018-11-19,1610612763,1610612742
0021800245,2018-19,2018-11-19,1610612749,1610612743
0021800246,2018-19,2018-11-19,1610612740,1610612759
0021800247,2018-19,2018-11-19,1610612758,1610612760
0021800248,2018-19,2018-11-20,1610612753,1610612761
0021800249,2018-19,2018-11-20,1610612764,1610612746
0021800250,2018-19,2018-11-20,1610612748,1610612751
0021800251,2018-19,2018-11-20,1610612752,1610612757
0021800294,2018-19,2018-11-26,1610612766,1610612749
0021800295,2018-19,2018-11-26,1610612739,1610612750
0021800296,2018-19,2018-11-26,1610612764,1610612745
0021800297,2018-19,2018-11-26,1610612741,1610612759
0021800298,2018-19,2018-11-26,1610612740,1610612738
0021800299,2018-19,2018-11-26,1610612762,1610612754
0021800300,2018-19,2018-11-26,1610612744,1610612753
0021800301,2018-19,2018-11-27,1610612765,1610612752
0021800302,2018-19,2018-11-27,1610612748,1610612737
0021800303,2018-19,2018-11-27,1610612763,1610612761
0021800304,2018-19,2018-11-27,1610612743,1610612747
0021800305,2018-19,2018-11-27,1610612756,1610612754
0021800306,2018-19,2018-11-28,1610612766,1610612737
0021800307,2018-19,2018-11-28,1610612755,1610612752
0021800308,2018-19,2018-11-28,1610612751,1610612762
0021800309,2018-19,2018-11-28,1610612745,1610612742
0021800310,2018-19,2018-11-28,1610612749,1610612741
0021800311,2018-19,2018-11-28,1610612750,1610612759
0021800312,2018-19,2018-11-28,1610612740,1610612764
0021800313,2018-19,2018-11-28,1610612760,1610612739
0021800314,2018-19,2018-11-28,1610612757,1610612753
0021800315,2018-19,2018-11-28,1610612746,1610612756
0021800316,2018-19,2018-11-29,1610612761,1610612744
0021800317,2018-19,2018-11-29,1610612747,1610612754
0021800318,2018-19,2018-11-29,1610612758,1610612746
0021800319,2018-19,2018-11-30,1610612738,1610612739
0021800320,2018-19,2018-11-30,1610612766,1610612762
0021800321,2018-19,2018-11-30,1610612765,1610612741
0021800322,2018-19,2018-11-30,1610612755,1610612764
0021800323,2018-19,2018-11-30,1610612751,1610612763
0021800324,2018-19,2018-11-30,1610612748,1610612740
0021800325,2018-19,2018-11-30,1610612760,1610612737
0021800326,2018-19,2018-11-30,1610612759,1610612745
0021800327,2018-19,2018-11-30,1610612756,1610612753
0021800328,2018-19,2018-11-30,1610612747,1610612742
0021800329,2018-19,2018-11-30,1610612757,1610612743
0021800330,2018-19,2018-12-01,1610612752,1610612749
0021800331,2018-19,2018-12-01,1610612765,1610612744
0021800333,2018-19,2018-12-01,1610612764,1610612751
0021800332,2018-19,2018-12-01,1610612739,1610612761
0021800334,2018-19,2018-12-01,1610612745,1610612741
0021800335,2018-19,2018-12-01,1610612750,1610612738
0021800336,2018-19,2018-12-01,1610612758,1610612754
0021800337,2018-19,2018-12-02,1610612747,1610612756
0021800338,2018-19,2018-12-02,1610612766,1610612740
0021800339,2018-19,2018-12-02,1610612748,1610612762
0021800340,2018-19,2018-12-02,1610612755,1610612763
0021800341,2018-19,2018-12-02,1610612742,1610612746
0021800342,2018-19,2018-12-02,1610612759,1610612757
0021800343,2018-19,2018-12-03,1610612765,1610612760
0021800344,2018-19,2018-12-03,1610612737,1610612744
0021800345,2018-19,2018-12-03,1610612751,1610612739
0021800346,2018-19,2018-12-03,1610612752,1610612764
0021800347,2018-19,2018-12-03,1610612761,1610612743
0021800348,2018-19,2018-12-03,1610612750,1610612745
0021800349,2018-19,2018-12-03,1610612740,1610612746
0021800497,2018-19,2018-12-25,1610612752,1610612749
0021800498,2018-19,2018-12-25,1610612745,1610612760
0021800499,2018-19,2018-12-25,1610612738,1610612755
0021800500,2018-19,2018-12-25,1610612744,1610612747
0021800501,2018-19,2018-12-25,1610612762,1610612757
0021800502,2018-19,2018-12-26,1610612765,1610612764
0021800503,2018-19,2018-12-26,1610612753,1610612756
0021800504,2018-19,2018-12-26,1610612737,1610612754
0021800505,2018-19,2018-12-26,1610612751,1610612766
0021800506,2018-19,2018-12-26,1610612748,1610612761
0021800507,2018-19,2018-12-26,1610612741,1610612750
0021800508,2018-19,2018-12-26,1610612763,1610612739
0021800509,2018-19,2018-12-26,1610612742,1610612740
0021800510,2018-19,2018-12-26,1610612759,1610612743
0021800511,2018-19,2018-12-26,1610612746,1610612758
0021800512,2018-19,2018-12-27,1610612745,1610612738
0021800513,2018-19,2018-12-27,1610612749,1610612752
0021800514,2018-19,2018-12-27,1610612758,1610612747
0021800515,2018-19,2018-12-27,1610612762,1610612755
0021800516,2018-19,2018-12-27,1610612744,1610612757
0021800517,2018-19,2018-12-28,1610612766,1610612751
0021800518,2018-19,2018-12-28,1610612754,1610612765
0021800519,2018-19,2018-12-28,1610612753,1610612761
0021800520,2018-19,2018-12-28,1610612764,1610612741
0021800521,2018-19,2018-12-28,1610612748,1610612739
0021800522,2018-19,2018-12-28,1610612750,1610612737
0021800523,2018-19,2018-12-28,1610612740,1610612742
0021800524,2018-19,2018-12-28,1610612743,1610612759
0021800525,2018-19,2018-12-28,1610612756,1610612760
0021800526,2018-19,2018-12-28,1610612747,1610612746
0021800527,2018-19,2018-12-29,1610612749,1610612751
0021800528,2018-19,2018-12-29,1610612740,1610612745
0021800530,2018-19,2018-12-29,1610612764,1610612766
0021800529,2018-19,2018-12-29,1610612737,1610612739
0021800531,2018-19,2018-12-29,1610612763,1610612738
0021800532,2018-19,2018-12-29,1610612762,1610612752
0021800533,2018-19,2018-12-29,1610612756,1610612743
0021800534,2018-19,2018-12-29,1610612757,1610612744
0021800535,2018-19,2018-12-29,1610612746,1610612759
0021800536,2018-19,2018-12-30,1610612753,1610612765
0021800537,2018-19,2018-12-30,1610612748,1610612750
0021800538,2018-19,2018-12-30,1610612761,1610612741
0021800539,2018-19,2018-12-30,1610612742,1610612760
0021800540,2018-19,2018-12-30,1610612757,1610612755
0021800541,2018-19,2018-12-30,1610612747,1610612758
0021800542,2018-19,2018-12-31,1610612754,1610612737
0021800543,2018-19,2018-12-31,1610612766,1610612753
0021800544,2018-19,2018-12-31,1610612745,1610612763
0021800545,2018-19,2018-12-31,1610612759,1610612738
0021800546,2018-19,2018-12-31,1610612740,1610612750
0021800547,2018-19,2018-12-31,1610612760,1610612742
0021800548,2018-19,2018-12-31,1610612756,1610612744
0021800549,2018-19,2019-01-01,1610612761,1610612762
0021800550,2018-19,2019-01-01,1610612749,1610612765
0021800551,2018-19,2019-01-01,1610612743,1610612752
0021800552,2018-19,2019-01-01,1610612758,1610612757
0021800553,2018-19,2019-01-01,1610612746,1610612755
0021800554,2018-19,2019-01-02,1610612766,1610612742
0021800555,2018-19,2019-01-02,1610612739,1610612748
0021800556,2018-19,2019-01-02,1610612764,1610612737
0021800557,2018-19,2019-01-02,1610612751,1610612740
0021800558,2018-19,2019-01-02,1610612738,1610612750
0021800559,2018-19,2019-01-02,1610612741,1610612753
0021800560,2018-19,2019-01-02,1610612763,1610612765
0021800561,2018-19,2019-01-02,1610612756,1610612755
0021800562,2018-19,2019-01-02,1610612747,1610612760
0021800563,2018-19,2019-01-03,1610612759,1610612761
0021800564,2018-19,2019-01-03,1610612758,1610612743
0021800565,2018-19,2019-01-03,1610612744,1610612745
0021800567,2018-19,2019-01-04,1610612739,1610612762
0021800566,2018-19,2019-01-04,1610612738,1610612742
0021800568,2018-19,2019-01-04,1610612748,1610612764
0021800569,2018-19,2019-01-04,1610612741,1610612754
0021800570,2018-19,2019-01-04,1610612763,1610612751
0021800571,2018-19,2019-01-04,1610612750,1610612753
0021800572,2018-19,2019-01-04,1610612749,1610612737
0021800573,2018-19,2019-01-04,1610612756,1610612746
0021800574,2018-19,2019-01-04,1610612747,1610612752
0021800575,2018-19,2019-01-04,1610612757,1610612760
0021800576,2018-19,2019-01-05,1610612743,1610612766
0021800577,2018-19,2019-01-05,1610612765,1610612762
0021800578,2018-19,2019-01-05,1610612755,1610612742
0021800579,2018-19,2019-01-05,1610612739,1610612740
0021800580,2018-19,2019-01-05,1610612749,1610612761
0021800581,2018-19,2019-01-05,1610612759,1610612763
0021800582,2018-19,2019-01-05,1610612757,1610612745
0021800583,2018-19,2019-01-05,1610612758,1610612744
0021800584,2018-19,2019-01-06,1610612741,1610612751
0021800585,2018-19,2019-01-06,1610612750,1610612747
0021800586,2018-19,2019-01-06,1610612746,1610612753
0021800587,2018-19,2019-01-06,1610612737,1610612748
0021800588,2018-19,2019-01-06,1610612760,1610612764
0021800589,2018-19,2019-01-06,1610612761,1610612754
0021800590,2018-19,2019-01-06,1610612756,1610612766
0021800591,2018-19,2019-01-07,1610612765,1610612759
0021800592,2018-19,2019-01-07,1610612738,1610612751
0021800593,2018-19,2019-01-07,1610612745,1610612743
0021800594,2018-19,2019-01-07,1610612749,1610612762
0021800595,2018-19,2019-01-07,1610612740,1610612763
0021800596,2018-19,2019-01-07,1610612742,1610612747
0021800597,2018-19,2019-01-07,1610612757,1610612752
0021800598,2018-19,2019-01-07,1610612758,1610612753
0021800599,2018-19,2019-01-08,1610612739,1610612754
0021800600,2018-19,2019-01-08,1610612755,1610612764
0021800601,2018-19,2019-01-08,1610612748,1610612743
0021800602,2018-19,2019-01-08,1610612761,1610612737
0021800603,2018-19,2019-01-08,1610612760,1610612750
0021800604,2018-19,2019-01-08,1610612756,1610612758
0021800605,2018-19,2019-01-08,1610612744,1610612752
0021800606,2018-19,2019-01-08,1610612746,1610612766
0021800607,2018-19,2019-01-09,1610612738,1610612754
0021800608,2018-19,2019-01-09,1610612764,1610612755
0021800609,2018-19,2019-01-09,1610612751,1610612737
0021800610,2018-19,2019-01-09,1610612745,1610612749
0021800611,2018-19,2019-01-09,1610612763,1610612759
0021800612,2018-19,2019-01-09,1610612740,1610612739
0021800613,2018-19,2019-01-09,1610612742,1610612756
0021800614,2018-19,2019-01-09,1610612762,1610612753
0021800615,2018-19,2019-01-09,1610612757,1610612741
0021800616,2018-19,2019-01-09,1610612747,1610612765
0021800617,2018-19,2019-01-10,1610612748,1610612738
0021800618,2018-19,2019-01-10,1610612743,1610612746
0021800619,2018-19,2019-01-10,1610612759,1610612760
0021800620,2018-19,2019-01-10,1610612758,1610612765
0021800621,2018-19,2019-01-11,1610612755,1610612737
0021800622,2018-19,2019-01-11,1610612764,1610612749
0021800623,2018-19,2019-01-11,1610612752,1610612754
0021800624,2018-19,2019-01-11,1610612761,1610612751
0021800625,2018-19,2019-01-11,1610612745,1610612739
0021800626,2018-19,2019-01-11,1610612750,1610612742
0021800627,2018-19,2019-01-11,1610612762,1610612747
0021800628,2018-19,2019-01-11,1610612757,1610612766
0021800629,2018-19,2019-01-11,1610612744,1610612741
0021800630,2018-19,2019-01-12,1610612746,1610612765
0021800631,2018-19,2019-01-12,1610612748,1610612763
0021800632,2018-19,2019-01-12,1610612753,1610612738
0021800633,2018-19,2019-01-12,1610612750,1610612740
0021800634,2018-19,2019-01-12,1610612760,1610612759
0021800635,2018-19,2019-01-12,1610612756,1610612743
0021800636,2018-19,2019-01-12,1610612758,1610612766
0021800637,2018-19,2019-01-12,1610612762,1610612741
0021800638,2018-19,2019-01-13,1610612752,1610612755
0021800639,2018-19,2019-01-13,1610612764,1610612761
0021800640,2018-19,2019-01-13,1610612737,1610612749
0021800641,2018-19,2019-01-13,1610612753,1610612745
0021800642,2018-19,2019-01-13,1610612742,1610612744
0021800643,2018-19,2019-01-13,1610612743,1610612757
0021800644,2018-19,2019-01-13,1610612747,1610612739
0021800645,2018-19,2019-01-14,1610612751,1610612738
0021800646,2018-19,2019-01-14,1610612745,1610612763
0021800647,2018-19,2019-01-14,1610612759,1610612766
0021800648,2018-19,2019-01-14,1610612762,1610612765
0021800649,2018-19,2019-01-14,1610612758,1610612757
0021800650,2018-19,2019-01-14,1610612746,1610612740
0021800651,2018-19,2019-01-15,1610612754,1610612756
0021800652,2018-19,2019-01-15,1610612755,1610612750
0021800653,2018-19,2019-01-15,1610612737,1610612760
0021800654,2018-19,2019-01-15,1610612749,1610612748
0021800655,2018-19,2019-01-15,1610612743,1610612744
0021800656,2018-19,2019-01-15,1610612747,1610612741
0021800657,2018-19,2019-01-16,1610612765,1610612753
0021800658,2018-19,2019-01-16,1610612738,1610612761
0021800659,2018-19,2019-01-16,1610612745,1610612751
0021800660,2018-19,2019-01-16,1610612763,1610612749
0021800661,2018-19,2019-01-16,1610612742,1610612759
0021800662,2018-19,2019-01-16,1610612757,1610612739
0021800663,2018-19,2019-01-16,1610612744,1610612740
0021800664,2018-19,2019-01-16,1610612746,1610612762
0021800665,2018-19,2019-01-17,1610612764,1610612752
0021800666,2018-19,2019-01-17,1610612766,1610612758
0021800667,2018-19,2019-01-17,1610612754,1610612755
0021800668,2018-19,2019-01-17,1610612761,1610612756
0021800669,2018-19,2019-01-17,1610612743,1610612741
0021800670,2018-19,2019-01-17,1610612760,1610612747
0021800671,2018-19,2019-01-18,1610612738,1610612763
0021800672,2018-19,2019-01-18,1610612765,1610612748
0021800673,2018-19,2019-01-18,1610612753,1610612751
0021800674,2018-19,2019-01-18,1610612750,1610612759
0021800675,2018-19,2019-01-18,1610612762,1610612739
0021800676,2018-19,2019-01-18,1610612746,1610612744
0021800677,2018-19,2019-01-18,1610612757,1610612740
0021800678,2018-19,2019-01-19,1610612755,1610612760
0021800679,2018-19,2019-01-19,1610612766,1610612756
0021800680,2018-19,2019-01-19,1610612765,1610612758
0021800681,2018-19,2019-01-19,1610612754,1610612742
0021800682,2018-19,2019-01-19,1610612753,1610612749
0021800683,2018-19,2019-01-19,1610612737,1610612738
0021800684,2018-19,2019-01-19,1610612761,1610612763
0021800685,2018-19,2019-01-19,1610612741,1610612748
0021800686,2018-19,2019-01-19,1610612745,1610612747
0021800687,2018-19,2019-01-19,1610612743,1610612739
0021800688,2018-19,2019-01-20,1610612754,1610612766
0021800689,2018-19,2019-01-20,1610612750,1610612756
0021800690,2018-19,2019-01-20,1610612759,1610612746
0021800691,2018-19,2019-01-21,1610612752,1610612760
0021800692,2018-19,2019-01-21,1610612739,1610612741
0021800693,2018-19,2019-01-21,1610612764,1610612765
0021800694,2018-19,2019-01-21,1610612749,1610612742
0021800695,2018-19,2019-01-21,1610612737,1610612753
0021800696,2018-19,2019-01-21,1610612751,1610612758
0021800697,2018-19,2019-01-21,1610612763,1610612740
0021800698,2018-19,2019-01-21,1610612738,1610612748
0021800699,2018-19,2019-01-21,1610612755,1610612745
0021800700,2018-19,2019-01-21,1610612762,1610612757
0021800701,2018-19,2019-01-21,1610612747,1610612744
0021800702,2018-19,2019-01-22,1610612761,1610612758
0021800703,2018-19,2019-01-22,1610612760,1610612757
0021800704,2018-19,2019-01-22,1610612742,1610612746
0021800705,2018-19,2019-01-22,1610612756,1610612750
0021800706,2018-19,2019-01-23,1610612754,1610612761
0021800707,2018-19,2019-01-23,1610612738,1610612739
0021800708,2018-19,2019-01-23,1610612751,1610612753
0021800709,2018-19,2019-01-23,1610612748,1610612746
0021800710,2018-19,2019-01-23,1610612752,1610612745
0021800711,2018-19,2019-01-23,1610612755,1610612759
0021800712,2018-19,2019-01-23,1610612741,1610612737
0021800713,2018-19,2019-01-23,1610612763,1610612766
0021800714,2018-19,2019-01-23,1610612740,1610612765
0021800715,2018-19,2019-01-23,1610612762,1610612743
0021800716,2018-19,2019-01-24,1610612764,1610612744
0021800717,2018-19,2019-01-24,1610612760,1610612740
0021800718,2018-19,2019-01-24,1610612756,1610612757
0021800719,2018-19,2019-01-24,1610612747,1610612750
0021800720,2018-19,2019-01-25,1610612753,1610612764
0021800721,2018-19,2019-01-25,1610612751,1610612752
0021800722,2018-19,2019-01-25,1610612739,1610612748
0021800723,2018-19,2019-01-25,1610612741,1610612746
0021800724,2018-19,2019-01-25,1610612745,1610612761
0021800725,2018-19,2019-01-25,1610612763,1610612758
0021800726,2018-19,2019-01-25,1610612742,1610612765
0021800727,2018-19,2019-01-25,1610612749,1610612766
0021800728,2018-19,2019-01-25,1610612743,1610612756
0021800729,2018-19,2019-01-25,1610612762,1610612750
0021800730,2018-19,2019-01-26,1610612740,1610612759
0021800731,2018-19,2019-01-26,1610612763,1610612754
0021800732,2018-19,2019-01-26,1610612738,1610612744
0021800733,2018-19,2019-01-26,1610612743,1610612755
0021800734,2018-19,2019-01-26,1610612757,1610612737
0021800735,2018-19,2019-01-27,1610612741,1610612739
0021800736,2018-19,2019-01-27,1610612746,1610612758
0021800738,2018-19,2019-01-27,1610612760,1610612749
0021800737,2018-19,2019-01-27,1610612745,1610612753
0021800739,2018-19,2019-01-27,1610612742,1610612761
0021800740,2018-19,2019-01-27,1610612750,1610612762
0021800742,2018-19,2019-01-27,1610612759,1610612764
0021800741,2018-19,2019-01-27,1610612752,1610612748
0021800743,2018-19,2019-01-27,1610612747,1610612756
0021800744,2018-19,2019-01-28,1610612766,1610612752
0021800745,2018-19,2019-01-28,1610612754,1610612744
0021800746,2018-19,2019-01-28,1610612738,1610612751
0021800747,2018-19,2019-01-28,1610612763,1610612743
0021800748,2018-19,2019-01-28,1610612746,1610612737
0021800749,2018-19,2019-01-29,1610612739,1610612764
0021800750,2018-19,2019-01-29,1610612765,1610612749
0021800751,2018-19,2019-01-29,1610612753,1610612760
0021800752,2018-19,2019-01-29,1610612751,1610612741
0021800753,2018-19,2019-01-29,1610612745,1610612740
0021800754,2018-19,2019-01-29,1610612759,1610612756
0021800755,2018-19,2019-01-29,1610612747,1610612755
0021800756,2018-19,2019-01-30,1610612738,1610612766
0021800757,2018-19,2019-01-30,1610612748,1610612741
0021800758,2018-19,2019-01-30,1610612752,1610612742
0021800759,2018-19,2019-01-30,1610612764,1610612754
0021800760,2018-19,2019-01-30,1610612750,1610612763
0021800761,2018-19,2019-01-30,1610612740,1610612743
0021800762,2018-19,2019-01-30,1610612758,1610612737
0021800763,2018-19,2019-01-30,1610612757,1610612762
0021800764,2018-19,2019-01-31,1610612765,1610612742
0021800765,2018-19,2019-01-31,1610612753,1610612754
