game_id,season_year,game_date,home_team_id,away_team_id
0021900351,2019-20,2019-12-09,1610612744,1610612763
0021900352,2019-20,2019-12-10,1610612766,1610612764
0021900353,2019-20,2019-12-10,1610612755,1610612743
0021900354,2019-20,2019-12-10,1610612748,1610612737
0021900355,2019-20,2019-12-10,1610612757,1610612752
0021900356,2019-20,2019-12-11,1610612739,1610612745
0021900357,2019-20,2019-12-11,1610612754,1610612738
0021900358,2019-20,2019-12-11,1610612753,1610612747
0021900359,2019-20,2019-12-11,1610612761,1610612746
0021900360,2019-20,2019-12-11,1610612751,1610612766
0021900361,2019-20,2019-12-11,1610612741,1610612737
0021900362,2019-20,2019-12-11,1610612750,1610612762
0021900363,2019-20,2019-12-11,1610612756,1610612763
0021900364,2019-20,2019-12-11,1610612749,1610612740
0021900365,2019-20,2019-12-11,1610612758,1610612760
0021900366,2019-20,2019-12-11,1610612744,1610612752
0021900367,2019-20,2019-12-12,1610612738,1610612755
0021900368,2019-20,2019-12-12,1610612759,1610612739
0021900369,2019-20,2019-12-12,1610612765,1610612742
0021900370,2019-20,2019-12-12,1610612743,1610612757
0021900371,2019-20,2019-12-13,1610612753,1610612745
0021900372,2019-20,2019-12-13,1610612755,1610612740
0021900374,2019-20,2019-12-13,1610612748,1610612747
0021900373,2019-20,2019-12-13,1610612737,1610612754
0021900375,2019-20,2019-12-13,1610612741,1610612766
0021900376,2019-20,2019-12-13,1610612763,1610612749
0021900379,2019-20,2019-12-13,1610612762,1610612744
0021900377,2019-20,2019-12-13,1610612750,1610612746
0021900378,2019-20,2019-12-13,1610612758,1610612752
0021900380,2019-20,2019-12-14,1610612756,1610612759
0021900381,2019-20,2019-12-14,1610612761,1610612751
0021900382,2019-20,2019-12-14,1610612741,1610612746
0021900383,2019-20,2019-12-14,1610612763,1610612764
0021900384,2019-20,2019-12-14,1610612742,1610612748
0021900385,2019-20,2019-12-14,1610612749,1610612739
0021900386,2019-20,2019-12-14,1610612745,1610612765
0021900387,2019-20,2019-12-14,1610612743,1610612760
0021900388,2019-20,2019-12-15,1610612740,1610612753
0021900389,2019-20,2019-12-15,1610612754,1610612766
0021900390,2019-20,2019-12-15,1610612737,1610612747
0021900391,2019-20,2019-12-15,1610612751,1610612755
0021900392,2019-20,2019-12-15,1610612743,1610612752
0021900393,2019-20,2019-12-15,1610612744,1610612758
0021900394,2019-20,2019-12-16,1610612765,1610612764
0021900395,2019-20,2019-12-16,1610612761,1610612739
0021900396,2019-20,2019-12-16,1610612745,1610612759
0021900397,2019-20,2019-12-16,1610612763,1610612748
0021900398,2019-20,2019-12-16,1610612749,1610612742
0021900399,2019-20,2019-12-16,1610612760,1610612741
0021900400,2019-20,2019-12-16,1610612756,1610612757
0021900401,2019-20,2019-12-17,1610612766,1610612758
0021900402,2019-20,2019-12-17,1610612754,1610612747
0021900403,2019-20,2019-12-17,1610612752,1610612737
0021900404,2019-20,2019-12-17,1610612740,1610612751
0021900405,2019-20,2019-12-17,1610612762,1610612753
0021900406,2019-20,2019-12-17,1610612746,1610612756
0021900407,2019-20,2019-12-18,1610612739,1610612766
0021900408,2019-20,2019-12-18,1610612765,1610612761
0021900409,2019-20,2019-12-18,1610612764,1610612741
0021900410,2019-20,2019-12-18,1610612755,1610612748
0021900411,2019-20,2019-12-18,1610612750,1610612740
0021900412,2019-20,2019-12-18,1610612760,1610612763
0021900414,2019-20,2019-12-18,1610612743,1610612753
0021900413,2019-20,2019-12-18,1610612742,1610612738
0021900415,2019-20,2019-12-18,1610612757,1610612744
0021900416,2019-20,2019-12-19,1610612737,1610612762
0021900417,2019-20,2019-12-19,1610612749,1610612747
0021900418,2019-20,2019-12-19,1610612759,1610612751
0021900419,2019-20,2019-12-19,1610612746,1610612745
0021900699,2019-20,2020-01-28,1610612766,1610612752
0021900702,2019-20,2020-01-28,1610612755,1610612744
0021900700,2019-20,2020-01-28,1610612739,1610612740
0021900703,2019-20,2020-01-28,1610612761,1610612737
0021900701,2019-20,2020-01-28,1610612748,1610612738
0021900704,2019-20,2020-01-28,1610612763,1610612743
0021900705,2019-20,2020-01-28,1610612749,1610612764
0021900706,2019-20,2020-01-28,1610612742,1610612756
0021900708,2019-20,2020-01-29,1610612754,1610612741
0021900709,2019-20,2020-01-29,1610612751,1610612765
0021900710,2019-20,2020-01-29,1610612752,1610612763
0021900711,2019-20,2020-01-29,1610612759,1610612762
0021900713,2019-20,2020-01-29,1610612758,1610612760
0021900714,2019-20,2020-01-30,1610612739,1610612761
0021900715,2019-20,2020-01-30,1610612764,1610612766
0021900716,2019-20,2020-01-30,1610612737,1610612755
0021900717,2019-20,2020-01-30,1610612738,1610612744
0021900718,2019-20,2020-01-30,1610612743,1610612762
0021900719,2019-20,2020-01-30,1610612746,1610612758
0021900720,2019-20,2020-01-31,1610612765,1610612761
0021900721,2019-20,2020-01-31,1610612751,1610612741
0021900722,2019-20,2020-01-31,1610612745,1610612742
0021900723,2019-20,2020-01-31,1610612740,1610612763
0021900724,2019-20,2020-01-31,1610612749,1610612743
0021900725,2019-20,2020-01-31,1610612756,1610612760
0021900726,2019-20,2020-01-31,1610612747,1610612757
0021900727,2019-20,2020-02-01,1610612746,1610612750
0021900728,2019-20,2020-02-01,1610612754,1610612752
0021900729,2019-20,2020-02-01,1610612753,1610612748
0021900730,2019-20,2020-02-01,1610612739,1610612744
0021900731,2019-20,2020-02-01,1610612764,1610612751
0021900732,2019-20,2020-02-01,1610612738,1610612755
0021900733,2019-20,2020-02-01,1610612742,1610612737
0021900734,2019-20,2020-02-01,1610612759,1610612766
0021900736,2019-20,2020-02-01,1610612758,1610612747
0021900735,2019-20,2020-02-01,1610612757,1610612762
0021900737,2019-20,2020-02-02,1610612765,1610612743
0021900738,2019-20,2020-02-02,1610612745,1610612740
0021900739,2019-20,2020-02-02,1610612749,1610612756
0021900740,2019-20,2020-02-02,1610612761,1610612741
0021900741,2019-20,2020-02-03,1610612766,1610612753
0021900742,2019-20,2020-02-03,1610612739,1610612752
0021900743,2019-20,2020-02-03,1610612754,1610612742
0021900744,2019-20,2020-02-03,1610612764,1610612744
0021900745,2019-20,2020-02-03,1610612737,1610612738
0021900746,2019-20,2020-02-03,1610612751,1610612756
0021900747,2019-20,2020-02-03,1610612748,1610612755
0021900748,2019-20,2020-02-03,1610612763,1610612765
0021900749,2019-20,2020-02-03,1610612758,1610612750
0021900750,2019-20,2020-02-03,1610612746,1610612759
0021900751,2019-20,2020-02-04,1610612740,1610612749
0021900752,2019-20,2020-02-04,1610612745,1610612766
0021900753,2019-20,2020-02-04,1610612743,1610612757
0021900754,2019-20,2020-02-04,1610612747,1610612759
0021900755,2019-20,2020-02-05,1610612765,1610612756
0021900756,2019-20,2020-02-05,1610612738,1610612753
0021900757,2019-20,2020-02-05,1610612751,1610612744
0021900758,2019-20,2020-02-05,1610612761,1610612754
0021900759,2019-20,2020-02-05,1610612750,1610612737
0021900760,2019-20,2020-02-05,1610612760,1610612739
0021900761,2019-20,2020-02-05,1610612742,1610612763
0021900762,2019-20,2020-02-05,1610612762,1610612743
0021900763,2019-20,2020-02-05,1610612746,1610612748
0021900764,2019-20,2020-02-06,1610612752,1610612753
0021900765,2019-20,2020-02-06,1610612741,1610612740
0021900766,2019-20,2020-02-06,1610612749,1610612755
0021900767,2019-20,2020-02-06,1610612757,1610612759
0021900768,2019-20,2020-02-06,1610612747,1610612745
0021900769,2019-20,2020-02-07,1610612755,1610612763
0021900770,2019-20,2020-02-07,1610612764,1610612742
0021900771,2019-20,2020-02-07,1610612738,1610612737
0021900772,2019-20,2020-02-07,1610612754,1610612761
0021900773,2019-20,2020-02-07,1610612760,1610612765
0021900774,2019-20,2020-02-07,1610612756,1610612745
0021900775,2019-20,2020-02-07,1610612758,1610612748
0021900776,2019-20,2020-02-07,1610612762,1610612757
0021900777,2019-20,2020-02-08,1610612753,1610612749
0021900778,2019-20,2020-02-08,1610612766,1610612742
0021900779,2019-20,2020-02-08,1610612765,1610612752
0021900780,2019-20,2020-02-08,1610612754,1610612740
0021900781,2019-20,2020-02-08,1610612761,1610612751
0021900782,2019-20,2020-02-08,1610612750,1610612746
0021900783,2019-20,2020-02-08,1610612744,1610612747
0021900784,2019-20,2020-02-08,1610612756,1610612743
0021900785,2019-20,2020-02-08,1610612758,1610612759
0021900835,2019-20,2020-02-22,1610612746,1610612758
0021900836,2019-20,2020-02-22,1610612766,1610612751
0021900837,2019-20,2020-02-22,1610612737,1610612742
0021900838,2019-20,2020-02-22,1610612748,1610612739
0021900839,2019-20,2020-02-22,1610612741,1610612756
0021900840,2019-20,2020-02-22,1610612749,1610612755
0021900841,2019-20,2020-02-22,1610612762,1610612745
0021900842,2019-20,2020-02-23,1610612747,1610612738
0021900843,2019-20,2020-02-23,1610612761,1610612754
0021900844,2019-20,2020-02-23,1610612743,1610612750
0021900845,2019-20,2020-02-23,1610612741,1610612764
0021900846,2019-20,2020-02-23,1610612760,1610612759
0021900847,2019-20,2020-02-23,1610612744,1610612740
0021900848,2019-20,2020-02-23,1610612757,1610612765
0021900849,2019-20,2020-02-24,1610612739,1610612748
0021900850,2019-20,2020-02-24,1610612755,1610612737
0021900851,2019-20,2020-02-24,1610612764,1610612749
0021900852,2019-20,2020-02-24,1610612751,1610612753
0021900853,2019-20,2020-02-24,1610612745,1610612752
0021900854,2019-20,2020-02-24,1610612742,1610612750
0021900855,2019-20,2020-02-24,1610612762,1610612756
0021900856,2019-20,2020-02-24,1610612746,1610612763
0021900857,2019-20,2020-02-25,1610612754,1610612766
0021900858,2019-20,2020-02-25,1610612761,1610612749
0021900859,2019-20,2020-02-25,1610612741,1610612760
0021900860,2019-20,2020-02-25,1610612743,1610612765
0021900861,2019-20,2020-02-25,1610612747,1610612740
0021900862,2019-20,2020-02-25,1610612757,1610612738
0021900863,2019-20,2020-02-25,1610612744,1610612758
0021900864,2019-20,2020-02-26,1610612766,1610612752
0021900865,2019-20,2020-02-26,1610612739,1610612755
0021900866,2019-20,2020-02-26,1610612764,1610612751
0021900867,2019-20,2020-02-26,1610612737,1610612753
0021900868,2019-20,2020-02-26,1610612748,1610612750
0021900870,2019-20,2020-02-26,1610612745,1610612763
0021900869,2019-20,2020-02-26,1610612759,1610612742
0021900871,2019-20,2020-02-26,1610612756,1610612746
0021900872,2019-20,2020-02-26,1610612762,1610612738
0021900873,2019-20,2020-02-27,1610612755,1610612752
0021900874,2019-20,2020-02-27,1610612754,1610612757
0021900875,2019-20,2020-02-27,1610612760,1610612758
0021900876,2019-20,2020-02-27,1610612744,1610612747
0021900877,2019-20,2020-02-28,1610612753,1610612750
0021900878,2019-20,2020-02-28,1610612737,1610612751
0021900879,2019-20,2020-02-28,1610612761,1610612766
0021900880,2019-20,2020-02-28,1610612748,1610612742
0021900881,2019-20,2020-02-28,1610612763,1610612758
0021900882,2019-20,2020-02-28,1610612749,1610612760
0021900883,2019-20,2020-02-28,1610612740,1610612739
0021900884,2019-20,2020-02-28,1610612756,1610612765
0021900885,2019-20,2020-02-28,1610612762,1610612764
0021900886,2019-20,2020-02-28,1610612746,1610612743
0021900887,2019-20,2020-02-29,1610612752,1610612741
0021900888,2019-20,2020-02-29,1610612737,1610612757
0021900889,2019-20,2020-02-29,1610612748,1610612751
0021900890,2019-20,2020-02-29,1610612739,1610612754
0021900891,2019-20,2020-02-29,1610612763,1610612747
0021900892,2019-20,2020-02-29,1610612738,1610612745
0021900893,2019-20,2020-02-29,1610612759,1610612753
0021900894,2019-20,2020-02-29,1610612756,1610612744
0021900895,2019-20,2020-03-01,1610612766,1610612749
0021900896,2019-20,2020-03-01,1610612750,1610612742
0021900897,2019-20,2020-03-01,1610612746,1610612755
0021900898,2019-20,2020-03-01,1610612743,1610612761
0021900899,2019-20,2020-03-01,1610612758,1610612765
0021900900,2019-20,2020-03-01,1610612740,1610612747
0021900901,2019-20,2020-03-01,1610612744,1610612764
0021900902,2019-20,2020-03-02,1610612739,1610612762
0021900903,2019-20,2020-03-02,1610612752,1610612745
0021900904,2019-20,2020-03-02,1610612753,1610612757
0021900905,2019-20,2020-03-02,1610612737,1610612763
0021900906,2019-20,2020-03-02,1610612748,1610612749
0021900907,2019-20,2020-03-02,1610612741,1610612742
0021900908,2019-20,2020-03-02,1610612759,1610612754
0021900909,2019-20,2020-03-03,1610612766,1610612759
0021900910,2019-20,2020-03-03,1610612738,1610612751
0021900911,2019-20,2020-03-03,1610612740,1610612750
0021900912,2019-20,2020-03-03,1610612760,1610612746
0021900913,2019-20,2020-03-03,1610612743,1610612744
0021900914,2019-20,2020-03-03,1610612756,1610612761
0021900915,2019-20,2020-03-03,1610612747,1610612755
0021900916,2019-20,2020-03-03,1610612758,1610612764
0021900917,2019-20,2020-03-04,1610612739,1610612738
0021900918,2019-20,2020-03-04,1610612765,1610612760
0021900924,2019-20,2020-03-04,1610612749,1610612754
0021900919,2019-20,2020-03-04,1610612748,1610612753
0021900920,2019-20,2020-03-04,1610612751,1610612763
0021900921,2019-20,2020-03-04,1610612752,1610612762
0021900922,2019-20,2020-03-04,1610612750,1610612741
0021900923,2019-20,2020-03-04,1610612742,1610612740
0021900925,2019-20,2020-03-04,1610612757,1610612764
0021900926,2019-20,2020-03-05,1610612766,1610612743
0021900927,2019-20,2020-03-05,1610612745,1610612746
0021900928,2019-20,2020-03-05,1610612758,1610612755
0021900929,2019-20,2020-03-05,1610612744,1610612761
0021900930,2019-20,2020-03-06,1610612764,1610612737
0021900931,2019-20,2020-03-06,1610612751,1610612759
0021900932,2019-20,2020-03-06,1610612752,1610612760
0021900933,2019-20,2020-03-06,1610612738,1610612762
0021900934,2019-20,2020-03-06,1610612741,1610612754
0021900935,2019-20,2020-03-06,1610612750,1610612753
0021900936,2019-20,2020-03-06,1610612740,1610612748
0021900937,2019-20,2020-03-06,1610612742,1610612763
0021900938,2019-20,2020-03-06,1610612756,1610612757
0021900939,2019-20,2020-03-06,1610612747,1610612749
0021900940,2019-20,2020-03-07,1610612766,1610612745
0021900941,2019-20,2020-03-07,1610612765,1610612762
0021900942,2019-20,2020-03-07,1610612739,1610612743
0021900943,2019-20,2020-03-07,1610612763,1610612737
0021900944,2019-20,2020-03-07,1610612744,1610612755
0021900945,2019-20,2020-03-07,1610612757,1610612758
0021900946,2019-20,2020-03-08,1610612751,1610612741
0021900947,2019-20,2020-03-08,1610612750,1610612740
0021900948,2019-20,2020-03-08,1610612746,1610612747
0021900949,2019-20,2020-03-08,1610612738,1610612760
0021900950,2019-20,2020-03-08,1610612756,1610612749
0021900951,2019-20,2020-03-08,1610612764,1610612748
0021900952,2019-20,2020-03-08,1610612742,1610612754
0021900953,2019-20,2020-03-08,1610612745,1610612753
0021900954,2019-20,2020-03-08,1610612739,1610612759
0021900955,2019-20,2020-03-08,1610612752,1610612765
0021900956,2019-20,2020-03-08,1610612758,1610612761
0021900957,2019-20,2020-03-09,1610612737,1610612766
0021900958,2019-20,2020-03-09,1610612743,1610612749
0021900959,2019-20,2020-03-09,1610612762,1610612761
0041900303,2019-20,2020-09-19,1610612748,1610612738
0041900312,2019-20,2020-09-20,1610612747,1610612743
0041900313,2019-20,2020-09-22,1610612743,1610612747
0041900304,2019-20,2020-09-23,1610612748,1610612738
0041900314,2019-20,2020-09-24,1610612743,1610612747
0041900305,2019-20,2020-09-25,1610612738,1610612748
0041900315,2019-20,2020-09-26,1610612747,1610612743
0041900306,2019-20,2020-09-27,1610612748,1610612738
0041900401,2019-20,2020-09-30,1610612747,1610612748
0012000019,2020-21,2020-12-14,1610612739,1610612754
0012000020,2020-21,2020-12-14,1610612766,1610612761
0012000021,2020-21,2020-12-14,1610612748,1610612740
0012000022,2020-21,2020-12-14,1610612749,1610612742
0012000023,2020-21,2020-12-14,1610612750,1610612763
0012000024,2020-21,2020-12-14,1610612762,1610612756
0012000025,2020-21,2020-12-15,1610612755,1610612738
0012000026,2020-21,2020-12-15,1610612745,1610612759
0012000027,2020-21,2020-12-15,1610612758,1610612744
0012000028,2020-21,2020-12-16,1610612752,1610612739
0012000029,2020-21,2020-12-16,1610612760,1610612741
0012000030,2020-21,2020-12-16,1610612743,1610612757
0012000031,2020-21,2020-12-16,1610612756,1610612747
0012000032,2020-21,2020-12-17,1610612753,1610612766
0012000033,2020-21,2020-12-17,1610612764,1610612765
0012000034,2020-21,2020-12-17,1610612745,1610612759
0012000035,2020-21,2020-12-17,1610612763,1610612737
0012000036,2020-21,2020-12-17,1610612742,1610612750
0012000038,2020-21,2020-12-17,1610612758,1610612744
0012000037,2020-21,2020-12-17,1610612746,1610612762
0012000039,2020-21,2020-12-18,1610612754,1610612755
0012000040,2020-21,2020-12-18,1610612761,1610612748
0012000042,2020-21,2020-12-18,1610612752,1610612739
0012000041,2020-21,2020-12-18,1610612738,1610612751
0012000043,2020-21,2020-12-18,1610612740,1610612749
0012000044,2020-21,2020-12-18,1610612760,1610612741
0012000045,2020-21,2020-12-18,1610612743,1610612757
0012000046,2020-21,2020-12-18,1610612756,1610612747
0012000047,2020-21,2020-12-19,1610612753,1610612766
0012000048,2020-21,2020-12-19,1610612764,1610612765
0012000049,2020-21,2020-12-19,1610612763,1610612737
0022000001,2020-21,2020-12-22,1610612751,1610612744
0022000002,2020-21,2020-12-22,1610612747,1610612746
0022000010,2020-21,2020-12-23,1610612739,1610612766
0022000011,2020-21,2020-12-23,1610612754,1610612752
0022000012,2020-21,2020-12-23,1610612753,1610612748
0022000013,2020-21,2020-12-23,1610612755,1610612764
0022000003,2020-21,2020-12-23,1610612738,1610612749
0022000014,2020-21,2020-12-23,1610612761,1610612740
0022000015,2020-21,2020-12-23,1610612741,1610612737
0022000017,2020-21,2020-12-23,1610612763,1610612759
0022000018,2020-21,2020-12-23,1610612750,1610612765
0022000019,2020-21,2020-12-23,1610612743,1610612758
0022000020,2020-21,2020-12-23,1610612757,1610612762
0022000004,2020-21,2020-12-23,1610612756,1610612742
0022000005,2020-21,2020-12-25,1610612748,1610612740
0022000006,2020-21,2020-12-25,1610612749,1610612744
0022000007,2020-21,2020-12-25,1610612738,1610612751
0022000008,2020-21,2020-12-25,1610612747,1610612742
0022000009,2020-21,2020-12-25,1610612743,1610612746
0022000021,2020-21,2020-12-26,1610612763,1610612737
0022000022,2020-21,2020-12-26,1610612766,1610612760
0022000023,2020-21,2020-12-26,1610612765,1610612739
0022000024,2020-21,2020-12-26,1610612764,1610612753
0022000025,2020-21,2020-12-26,1610612752,1610612755
0022000026,2020-21,2020-12-26,1610612741,1610612754
0022000027,2020-21,2020-12-26,1610612759,1610612761
0022000028,2020-21,2020-12-26,1610612762,1610612750
0022000029,2020-21,2020-12-26,1610612757,1610612745
0022000030,2020-21,2020-12-26,1610612758,1610612756
0022000031,2020-21,2020-12-27,1610612746,1610612742
0022000032,2020-21,2020-12-27,1610612766,1610612751
0022000033,2020-21,2020-12-27,1610612764,1610612753
0022000034,2020-21,2020-12-27,1610612740,1610612759
0022000035,2020-21,2020-12-27,1610612739,1610612755
0022000036,2020-21,2020-12-27,1610612752,1610612749
0022000037,2020-21,2020-12-27,1610612754,1610612738
0022000038,2020-21,2020-12-27,1610612741,1610612744
0022000039,2020-21,2020-12-27,1610612758,1610612756
0022000040,2020-21,2020-12-27,1610612747,1610612750
0022000041,2020-21,2020-12-28,1610612737,1610612765
0022000042,2020-21,2020-12-28,1610612751,1610612763
0022000043,2020-21,2020-12-28,1610612760,1610612762
0022000044,2020-21,2020-12-28,1610612743,1610612745
0022000045,2020-21,2020-12-28,1610612747,1610612757
0022000046,2020-21,2020-12-29,1610612739,1610612752
0022000047,2020-21,2020-12-29,1610612765,1610612744
0022000048,2020-21,2020-12-29,1610612754,1610612738
0022000049,2020-21,2020-12-29,1610612755,1610612761
0022000050,2020-21,2020-12-29,1610612764,1610612741
0022000051,2020-21,2020-12-29,1610612748,1610612749
0022000052,2020-21,2020-12-29,1610612760,1610612753
0022000053,2020-21,2020-12-29,1610612756,1610612740
0022000054,2020-21,2020-12-29,1610612746,1610612750
0022000055,2020-21,2020-12-29,1610612758,1610612743
0022000056,2020-21,2020-12-30,1610612738,1610612763
0022000057,2020-21,2020-12-30,1610612751,1610612737
0022000058,2020-21,2020-12-30,1610612748,1610612749
0022000059,2020-21,2020-12-30,1610612742,1610612766
0022000060,2020-21,2020-12-30,1610612759,1610612747
0022000061,2020-21,2020-12-30,1610612746,1610612757
0022000062,2020-21,2020-12-31,1610612754,1610612739
0022000063,2020-21,2020-12-31,1610612764,1610612741
0022000064,2020-21,2020-12-31,1610612753,1610612755
0022000065,2020-21,2020-12-31,1610612745,1610612758
0022000066,2020-21,2020-12-31,1610612761,1610612752
0022000067,2020-21,2020-12-31,1610612760,1610612740
0022000068,2020-21,2020-12-31,1610612762,1610612756
0022000367,2020-21,2021-02-08,1610612766,1610612745
0022000368,2020-21,2021-02-08,1610612741,1610612764
0022000369,2020-21,2021-02-08,1610612763,1610612761
0022000370,2020-21,2021-02-08,1610612742,1610612750
0022000372,2020-21,2021-02-08,1610612756,1610612739
0022000373,2020-21,2021-02-08,1610612743,1610612749
0022000374,2020-21,2021-02-08,1610612747,1610612760
0022000371,2020-21,2021-02-08,1610612759,1610612744
0022000375,2020-21,2021-02-09,1610612765,1610612751
0022000376,2020-21,2021-02-09,1610612748,1610612752
0022000377,2020-21,2021-02-09,1610612740,1610612745
0022000378,2020-21,2021-02-09,1610612759,1610612744
0022000379,2020-21,2021-02-09,1610612762,1610612738
0022000380,2020-21,2021-02-09,1610612757,1610612753
0022000381,2020-21,2021-02-09,1610612758,1610612755
0022000382,2020-21,2021-02-10,1610612764,1610612761
0022000384,2020-21,2021-02-10,1610612742,1610612737
0022000383,2020-21,2021-02-10,1610612751,1610612754
0022000386,2020-21,2021-02-10,1610612763,1610612766
0022000387,2020-21,2021-02-10,1610612750,1610612746
0022000385,2020-21,2021-02-10,1610612741,1610612740
0022000388,2020-21,2021-02-10,1610612743,1610612739
0022000389,2020-21,2021-02-10,1610612756,1610612749
0022000390,2020-21,2021-02-10,1610612747,1610612760
0022000392,2020-21,2021-02-11,1610612745,1610612748
0022000398,2020-21,2021-02-11,1610612738,1610612761
0022000391,2020-21,2021-02-11,1610612765,1610612754
0022000393,2020-21,2021-02-11,1610612744,1610612753
0022000394,2020-21,2021-02-11,1610612757,1610612755
0022000395,2020-21,2021-02-12,1610612766,1610612750
0022000396,2020-21,2021-02-12,1610612764,1610612752
0022000397,2020-21,2021-02-12,1610612737,1610612759
0022000399,2020-21,2021-02-12,1610612742,1610612740
0022000400,2020-21,2021-02-12,1610612741,1610612746
0022000412,2020-21,2021-02-12,1610612738,1610612765
0022000401,2020-21,2021-02-12,1610612743,1610612760
0022000402,2020-21,2021-02-12,1610612762,1610612749
0022000403,2020-21,2021-02-12,1610612747,1610612763
0022000404,2020-21,2021-02-12,1610612757,1610612739
0022000405,2020-21,2021-02-12,1610612758,1610612753
0022000406,2020-21,2021-02-13,1610612756,1610612755
0022000407,2020-21,2021-02-13,1610612737,1610612754
0022000408,2020-21,2021-02-13,1610612752,1610612745
0022000409,2020-21,2021-02-13,1610612744,1610612751
0022000410,2020-21,2021-02-13,1610612762,1610612748
0022000560,2020-21,2021-02-14,1610612764,1610612738
0022000413,2020-21,2021-02-14,1610612761,1610612750
0022000414,2020-21,2021-02-14,1610612766,1610612759
0022000561,2020-21,2021-02-14,1610612765,1610612740
0022000411,2020-21,2021-02-14,1610612742,1610612757
0022000415,2020-21,2021-02-14,1610612760,1610612749
0022000417,2020-21,2021-02-14,1610612756,1610612753
0022000416,2020-21,2021-02-14,1610612743,1610612747
0022000418,2020-21,2021-02-14,1610612758,1610612763
0022000419,2020-21,2021-02-14,1610612746,1610612739
0022000420,2020-21,2021-02-15,1610612754,1610612741
0022000421,2020-21,2021-02-15,1610612764,1610612745
0022000422,2020-21,2021-02-15,1610612752,1610612737
0022000423,2020-21,2021-02-15,1610612762,1610612755
0022000424,2020-21,2021-02-15,1610612744,1610612739
0022000425,2020-21,2021-02-15,1610612746,1610612748
0022000426,2020-21,2021-02-15,1610612758,1610612751
0022000427,2020-21,2021-02-16,1610612738,1610612743
0022000429,2020-21,2021-02-16,1610612763,1610612740
0022000430,2020-21,2021-02-16,1610612749,1610612761
0022000431,2020-21,2021-02-16,1610612750,1610612747
0022000432,2020-21,2021-02-16,1610612760,1610612757
0022000433,2020-21,2021-02-16,1610612756,1610612751
0022000436,2020-21,2021-02-17,1610612753,1610612752
0022000438,2020-21,2021-02-17,1610612738,1610612737
0022000439,2020-21,2021-02-17,1610612755,1610612745
0022000437,2020-21,2021-02-17,1610612764,1610612743
0022000440,2020-21,2021-02-17,1610612750,1610612754
0022000564,2020-21,2021-02-17,1610612741,1610612765
0022000441,2020-21,2021-02-17,1610612740,1610612757
0022000562,2020-21,2021-02-17,1610612763,1610612760
0022000443,2020-21,2021-02-17,1610612744,1610612748
0022000444,2020-21,2021-02-17,1610612746,1610612762
0022000445,2020-21,2021-02-18,1610612749,1610612761
0022000446,2020-21,2021-02-18,1610612747,1610612751
0022000447,2020-21,2021-02-18,1610612758,1610612748
0022000449,2020-21,2021-02-19,1610612753,1610612744
0022000563,2020-21,2021-02-19,1610612739,1610612743
0022000450,2020-21,2021-02-19,1610612755,1610612741
0022000451,2020-21,2021-02-19,1610612738,1610612737
0022000452,2020-21,2021-02-19,1610612763,1610612765
0022000453,2020-21,2021-02-19,1610612749,1610612760
0022000455,2020-21,2021-02-19,1610612740,1610612756
0022000454,2020-21,2021-02-19,1610612750,1610612761
0022000457,2020-21,2021-02-19,1610612746,1610612762
0022000513,2020-21,2021-02-27,1610612755,1610612739
0022000517,2020-21,2021-02-27,1610612764,1610612750
0022000514,2020-21,2021-02-27,1610612759,1610612740
0022000515,2020-21,2021-02-27,1610612752,1610612754
0022000516,2020-21,2021-02-27,1610612753,1610612762
0022000518,2020-21,2021-02-27,1610612760,1610612743
0022000519,2020-21,2021-02-27,1610612751,1610612742
0022000520,2020-21,2021-02-28,1610612749,1610612746
0022000524,2020-21,2021-02-28,1610612738,1610612764
0022000521,2020-21,2021-02-28,1610612765,1610612752
0022000522,2020-21,2021-02-28,1610612748,1610612737
0022000525,2020-21,2021-02-28,1610612745,1610612763
0022000527,2020-21,2021-02-28,1610612747,1610612744
0022000526,2020-21,2021-02-28,1610612750,1610612756
0022000528,2020-21,2021-02-28,1610612758,1610612766
0022000529,2020-21,2021-03-01,1610612753,1610612742
0022000530,2020-21,2021-03-01,1610612755,1610612754
0022000531,2020-21,2021-03-01,1610612741,1610612743
0022000533,2020-21,2021-03-01,1610612740,1610612762
0022000534,2020-21,2021-03-01,1610612759,1610612751
0022000532,2020-21,2021-03-01,1610612745,1610612739
0022000535,2020-21,2021-03-01,1610612757,1610612766
0022000536,2020-21,2021-03-02,1610612764,1610612763
0022000537,2020-21,2021-03-02,1610612738,1610612746
0022000538,2020-21,2021-03-02,1610612748,1610612737
0022000541,2020-21,2021-03-02,1610612759,1610612752
0022000540,2020-21,2021-03-02,1610612749,1610612743
0022000542,2020-21,2021-03-02,1610612747,1610612756
0022000539,2020-21,2021-03-03,1610612761,1610612765
0022000543,2020-21,2021-03-03,1610612739,1610612754
0022000545,2020-21,2021-03-03,1610612755,1610612762
0022000546,2020-21,2021-03-03,1610612745,1610612751
0022000544,2020-21,2021-03-03,1610612753,1610612737
0022000547,2020-21,2021-03-03,1610612750,1610612766
0022000548,2020-21,2021-03-03,1610612740,1610612741
0022000549,2020-21,2021-03-03,1610612742,1610612760
0022000550,2020-21,2021-03-03,1610612757,1610612744
0022000551,2020-21,2021-03-03,1610612758,1610612747
0022000552,2020-21,2021-03-04,1610612738,1610612761
0022000554,2020-21,2021-03-04,1610612764,1610612746
0022000565,2020-21,2021-03-04,1610612752,1610612765
